line,word
50,nosy
51,the
51,truth
51,is
51,lord
51,melchett
51,just
51,can't
51,take
51,his
51,ale
52,madam
52,i
52,protest
52,i
52,may
52,be
52,a
52,little
52,delicate
52,this
52,morning
52,but
52,what
52,i
52,drank
52,last
52,night
52,would
52,have
52,floored
52,a
52,rhinocerous
53,if
53,it
53,was
53,allergic
53,to
53,lemonade
54,it's
54,blackadder
54,here
54,who
54,can't
54,take
54,his
54,ale
54,he's
54,famous
54,for
54,it
55,oh
55,yeah
56,yeah
57,yeah
58,yeah
59,oh
59,this
59,is
59,so
59,exciting
59,the
59,boys
59,are
59,getting
59,tough
60,well
60,i'm
60,sure
60,we
60,all
60,remember
60,the
60,shame
60,and
60,embarrassment
60,of
60,the
60,visit
60,of
60,the
60,king
60,of
60,austria
60,when
60,blackadder
60,was
60,found
60,wandering
60,naked
60,among
60,the
60,corridors
60,of
60,hampton
60,court
60,singing
60,i'm
60,merlin
60,the
60,happy
60,pig
61,so
61,what
61,did
61,you
61,have
61,last
61,night
61,then
61,a
61,whole
61,half
61,pint
61,of
61,potato
61,juice
62,on
62,the
62,contrary
62,i
62,had
62,two
62,flagons
62,of
62,claret
62,and
62,a
62,double
62,helping
62,of
62,curried
62,turtle
62,i
62,can
62,assure
62,you
62,it's
62,no
62,holds
62,barred
62,with
62,us
62,at
62,the
62,annual
62,communion
62,wine
62,tasting
63,annual
63,hah
63,for
63,me
63,and
63,the
63,wild
63,boys
63,every
63,night
63,is
63,drinking
63,night
64,says
64,who
65,says
65,me
66,says
66,you
67,yeah
68,eeaaaahh
69,you
69,ought
69,to
69,come
69,around
69,sometime
69,and
69,have
69,a
69,look
69,at
69,the
69,underside
69,of
69,gt
69,my
69,lt
69,table
70,bah
71,tonight
72,er
72,tonight
73,yeah
73,come
73,on
73,melchy
73,what
73,are
73,you
73,scared
73,of
74,perhaps
74,you're
74,right
74,perhaps
74,he's
74,a
75,oh
75,all
75,right
75,then
75,tonight
75,i'll
75,be
75,there
76,hurray
76,and
76,last
76,one
76,under
76,the
76,table
76,gets
76,ten
76,thousand
76,florins
76,from
76,the
76,loser
77,ma'am
77,er
77,right
77,well
77,i'll
77,get
77,the
77,beer
77,in
77,then
78,nursie
79,hmm
80,do
80,you
80,know
80,what
80,i'm
80,going
80,to
80,do
81,what
82,i'm
82,going
82,to
82,go
82,along
82,and
82,find
82,out
82,exactly
82,what
82,happens
82,at
82,these
82,boys
82,nights
83,good
83,idea
83,poppet
84,and
84,i'll
84,wear
84,a
84,cloak
84,with
84,a
84,cowl
84,so
84,no
84,one
84,will
84,recognise
84,me
85,oh
85,that's
85,another
85,good
85,idea
85,you're
85,so
85,clever
85,today
85,you
85,better
85,be
85,careful
85,your
85,foot
85,doesn't
85,fall
85,off
