line,word
37,well
37,i
37,haven't
37,got
37,any
37,socks
37,at
37,the
37,moment
38,or
38,trousers
38,shirts
38,waistcoats
38,or
38,pantaloons
38,they're
38,going
38,to
38,bankrupt
38,you
39,well
39,they
39,can't
39,do
39,that
39,why
39,the
39,public
39,love
39,me
39,only
39,the
39,other
39,day
39,i
39,was
39,out
39,in
39,the
39,street
39,and
39,they
39,sang
39,we
39,hail
39,prince
39,george
39,we
39,hail
39,prince
39,george
40,we
40,hate
40,prince
40,george
40,sir
40,we
40,hate
40,prince
40,george
41,was
41,it
42,i
42,fear
42,so
42,sir
42,however
42,all
42,is
42,not
42,lost
42,fortunately
42,the
42,numbers
42,in
42,the
42,commons
42,are
42,exactly
42,equal
42,if
42,we
42,can
42,get
42,one
42,more
42,mp
42,to
42,support
42,us
42,then
42,you're
42,safe
43,well
43,hurrah
43,any
43,ideas
44,well
44,yes
44,sir
44,there
44,is
44,one
44,man
44,who
44,might
44,be
44,the
44,ace
44,up
44,our
44,sleeve
44,a
44,rather
44,crusty
44,loudmouthed
44,ace
44,named
44,sir
44,talbot
44,buxomly
45,never
45,heard
45,of
45,him
46,that's
46,hardly
46,surprising
46,sir
46,sir
46,talbot
46,has
46,the
46,worst
46,attendence
46,record
46,of
46,any
46,member
46,of
46,parliament
46,on
46,the
46,one
46,occasion
46,he
46,did
46,enter
46,the
46,house
46,of
46,commons
46,he
46,passed
46,water
46,in
46,the
46,great
46,hall
46,and
46,then
46,passed
46,out
46,in
46,the
46,speaker's
46,chair
46,but
46,if
46,we
46,can
46,get
46,him
46,to
46,support
46,us
46,then
46,we
46,are
46,safe
47,well
47,what's
47,he
47,like
48,well
48,according
48,to
48,who's
48,who
48,his
48,interests
48,include
48,flogging
48,servants
48,shooting
48,poor
48,people
48,and
48,the
48,extension
48,of
48,slavery
48,to
48,anyone
48,who
48,hasn't
48,got
48,a
48,knighthood
49,excellent
49,sensible
49,policies
49,for
49,a
49,happier
49,britain
50,however
50,if
50,we
50,are
50,to
50,get
50,him
50,to
50,support
50,us
50,he
50,will
50,need
50,some
50,sort
50,of
50,incentive
51,hmm
51,anything
51,in
51,mind
52,well
52,you
52,could
52,appoint
52,him
52,a
52,high
52,court
52,judge
53,is
53,he
53,qualified
54,he's
54,a
54,violent
54,bigoted
54,mindless
54,old
54,fool
