line,word
67,over
68,oh
68,i
68,don't
68,know
68,it'll
68,be
68,one
68,of
68,the
68,bishop
68,fellows
68,i
68,should
68,imagine
68,they
68,tend
68,to
68,go
68,for
68,religious
68,types
69,rumour
69,has
69,it
69,my
69,lord
69,that
69,the
69,king
69,wants
69,to
69,choose
69,prince
69,harry
70,oh
70,really
71,prince
71,harry
71,archbishop
71,my
71,lord
72,good
72,lord
72,prince
72,harry
72,archbishop
72,and
72,we
72,all
72,know
72,what
72,happens
72,to
72,archbishops
72,don't
72,we
73,yes
73,they
73,go
73,to
73,canterbury
74,no
74,no
74,no
74,no
74,no
74,no
74,no
75,oh
75,yes
76,are
76,you
76,sure
76,about
76,your
76,source
76,baldrick
77,yeah
77,it
77,was
77,jane
77,smart
77,you
77,know
77,she
77,was
77,the
77,one
77,who
77,told
77,me
77,about
77,the
77,duchess
77,of
77,kent
77,and
77,the
77,chocolate
77,chastity
77,belt
78,oh
78,yes
78,she's
78,quite
78,reliable
78,well
78,with
78,harry
78,gone
78,the
78,black
78,adder
78,will
78,be
79,yes
79,today
79,could
79,be
79,one
79,of
79,the
79,most
79,important
79,days
79,of
79,my
79,life
79,so
79,far
79,percy
79,i
79,shall
79,require
79,my
79,most
79,splendid
79,garments
79,for
79,the
79,ceremonies
80,certainly
80,my
80,lord
80,hat
80,my
80,lord
81,trojan
81,i
81,think
82,boots
82,my
82,lord
83,the
83,italian
84,and
84,codpiece
84,my
84,lord
85,well
85,let's
85,go
85,for
85,the
85,black
85,russian
85,shall
85,we
85,it
85,always
85,terrifies
85,the
85,clergy
86,have
86,you
86,heard
86,any
86,more
86,good
86,rumours
86,baldrick
87,not
87,really
87,my
87,lord
87,apparently
87,lord
87,is
87,keeping
87,a
87,sheep
87,in
87,his
87,bedroom
87,but
87,nothing
87,on
87,the
87,appointment
87,no
88,ah
88,fair
88,enough
89,what
89,are
89,you
89,doing
89,dressed
89,like
89,this
89,edmund
90,like
90,what
90,sorry
91,well
91,this
91,enormous
91,nonsense
91,here
92,fingers
92,crossed
93,members
93,of
93,the
93,court
93,and
93,uh
93,clergy
93,i
93,have
93,at
93,last
93,after
93,careful
93,consultation
93,with
93,the
93,lord
93,god
93,his
93,son
93,jesus
93,christ
93,and
93,his
93,insub
93,stantial
93,friend
93,the
93,holy
93,ghost
93,decided
93,upon
93,the
93,next
93,archbishop
93,may
93,he
93,last
93,longer
93,in
93,his
93,post
93,than
93,his
93,predecessors
94,fat
94,chance
95,i
95,appoint
95,to
95,the
95,holy
95,see
95,of
95,canterbury
95,my
95,own
95,son
96,edwin
96,duke
96,of
96,edinburgh
97,archbishop
97,we
97,salute
97,thee
98,congratulations
98,my
98,lord
99,keep
99,going
99,keep
99,going
99,use
99,both
99,hands
99,very
99,good
99,very
99,good
99,well
99,done
99,well
99,done
99,harry
100,enter
101,your
101,majesty
102,ah
102,my
102,lord
102,archbishop
103,um
103,there
103,were
103,just
103,a
103,couple
103,of
103,points
103,um
103,about
103,my
103,appointment
103,um
103,before
103,things
103,really
103,up
104,yes
105,um
105,personally
105,could
105,i
106,no
106,you
106,couldn't
107,oh
107,fine
107,and
107,er
107,secondly
108,don't
108,be
108,mistaken
108,about
108,this
108,appointment
108,edward
108,i've
108,always
108,despised
108,you
109,well
109,you
109,are
109,my
109,father
109,of
109,course
109,i
109,mean
109,you're
109,biased
110,you
110,compared
110,to
110,your
110,beloved
110,brother
110,harry
110,are
110,as
110,excrement
110,as
110,compared
110,to
110,cream
111,oh
111,my
111,lord
111,you
111,flatter
111,me
112,and
112,me
112,also
112,your
112,majesty
113,so
113,now
113,my
113,boy
113,when
113,i've
113,at
113,last
113,found
113,a
113,use
113,for
113,you
113,don't
113,try
113,to
113,get
113,out
113,of
113,it
114,no
114,no
114,no
114,no
114,no
114,no
114,certainly
114,not
114,i
114,just
114,thought
114,that
114,perhaps
114,another
114,man
114,um
114,equally
114,weak
114,willed
114,and
114,feeble
114,might
114,do
114,just
114,as
114,well
115,hah
115,there's
115,no
115,such
115,man
116,oh
116,no
116,no
116,of
116,course
116,not
116,oh
116,silly
116,me
116,er
116,er
116,i
116,thought
116,though
116,perhaps
116,you
116,know
116,someone
116,who
116,believed
116,in
116,god
117,no
117,no
117,no
117,no
117,no
117,no
117,if
117,i
117,needed
117,someone
117,who
117,believed
117,in
117,god
117,i'd
117,have
117,chosen
117,harry
117,not
117,an
117,embarrassing
117,little
117,weed
117,like
117,you
118,oh
118,well
118,i
118,think
118,that's
118,everything
118,cleared
118,up
118,goodness
118,it
118,must
118,be
118,almost
118,time
118,for
118,evensong
118,must
118,be
118,going
119,egbert
120,come
120,here
121,a
121,word
121,of
121,advice
121,if
121,you
121,cross
121,me
121,now
121,or
121,ever
121,i
121,shall
121,do
121,unto
121,you
121,what
121,god
121,did
121,unto
121,the
121,sodomites
122,oh
122,my
122,lord
122,i
122,don't
122,think
122,that's
122,a
122,very
122,good
122,idea
123,you
123,understand
124,well
124,i
124,shall
124,make
124,myself
124,available
124,for
124,all
124,eventualities
124,thank
124,you
124,so
124,much
124,flee
125,we've
125,got
125,the
125,thumbscrews
125,the
125,footcrusher
125,the
125,nosehooks
125,those
125,long
125,rods
125,you
125,ram
125,around
125,er
125,oh
125,where's
125,the
125,dwarf
126,here
126,my
126,lord
127,oh
127,good
127,right
127,let's
127,go
127,come
127,on
128,archbishop
129,hail
130,going
130,somewhere
131,umm
131,yes
132,where
133,c
133,canterbury
134,good
134,good
134,harry
134,here
134,will
134,accompany
134,you
134,i
134,would
134,hate
134,to
134,see
134,you
134,murdered
134,before
134,your
134,investiture
134,chiswick
134,fresh
134,horses
135,my
135,lord
135,if
135,we're
