line,word
64,because
64,she
64,thought
64,i
64,was
64,so
64,hideously
64,ugly
64,and
64,i
64,got
64,ravaged
64,by
64,a
64,raving
64,dog
64,does
64,that
64,satisfy
64,you
65,yes
65,my
65,lord
65,yes
66,good
66,excellent
66,good
66,right
66,yes
66,percy
66,you
66,were
66,saying
67,right
67,my
67,lord
67,well
67,i
67,thought
67,that
67,we
67,might
67,so
67,it
67,wasn't
67,a
67,woman
68,no
68,it
68,was
68,a
68,dog
68,it
68,was
68,a
68,dog
68,it
68,was
68,a
68,bloody
68,great
68,dog
68,ar
68,ar
68,ar
68,ar
68,ar
68,ar
68,ar
69,right
69,my
69,lord
70,ar
71,of
71,course
71,harry
71,gets
71,all
71,the
71,women
71,doesn't
71,he
72,yeah
73,shut
73,up
73,i
73,never
73,want
73,to
73,hear
73,women
73,mentioned
73,in
73,my
73,company
73,again
74,what
74,about
74,dogs
75,or
75,dog
75,shut
75,up
75,baldrick
75,i
75,never
75,want
75,to
75,see
75,a
75,woman
75,again
75,if
75,any
75,woman
75,wants
75,to
75,talk
75,to
75,me
75,you
75,can
75,warn
75,her
75,the
75,black
75,adder
75,is
75,a
75,venomous
75,reptile
75,and
75,women
75,are
75,his
75,prey
76,enter
76,unless
76,you're
76,a
76,woman
76,in
76,which
76,case
76,prepare
76,to
76,be
76,thrown
76,out
76,of
76,the
76,window
76,with
76,your
76,dog
77,yes
77,obviously
77,you're
77,a
77,messenger
78,what
79,yes
79,yes
79,yes
80,ah
81,go
81,on
81,get
81,out
82,get
82,out
83,out
83,out
83,out
83,well
83,boys
83,did
83,you
83,hear
83,that
83,i
83,am
83,to
83,marry
83,the
83,infanta
83,of
83,spain
84,yes
84,my
84,lord
84,shall
84,i
84,go
84,and
84,tell
84,her
85,what
86,the
86,black
86,adder
86,is
86,venomous
86,reptile
87,no
87,no
87,no
87,this
87,is
87,no
87,ordinary
87,woman
87,percy
87,this
87,is
87,a
87,beautiful
87,royal
87,princess
87,just
87,imagine
87,what
87,the
87,spanish
87,infanta
87,must
87,be
87,like
88,ah
88,bienvenido
88,a
88,nuestro
88,castillo
88,espero
88,que
88,encuentre
88,los
88,desagues
88,a
88,sus
88,satisfaccion
89,hmm
90,it's
90,spanish
90,it
90,means
90,welcome
90,to
90,our
90,castle
90,i
90,hope
90,you
90,find
90,the
90,drains
90,to
90,your
90,satisfaction
90,well
90,here
90,you
90,are
90,i've
90,jotted
90,it
90,down
90,for
90,you
90,it
90,should
90,help
90,to
90,break
90,the
90,ice
90,with
90,the
90,infanta
91,oh
91,by
91,the
91,way
91,i
91,don't
91,think
91,you
91,know
91,the
91,countess
91,caroline
91,of
91,luxembourg
92,no
92,how
92,do
92,you
92,do
92,young
92,lady
93,well
93,good
93,luck
93,er
93,bienvenu
93,a
93,notre
93,chateau
93,caroline
93,j'espere
93,que
93,vous
93,trouvez
94,luxembourg
94,hah
95,my
95,god
95,have
95,you
95,ever
95,seen
95,anyone
95,so
95,obviously
95,seething
95,with
95,jealousy
96,no
96,i
96,haven't
97,seethe
97,seethe
97,seethe
97,if
97,he
97,goes
97,on
97,seething
97,like
97,that
97,much
97,longer
97,he'll
97,turn
97,into
97,a
97,seethe
98,baldrick
98,what
98,are
98,you
98,talking
98,about
99,my
99,lord
100,yes
100,what
100,is
100,it
101,you
101,know
101,they
101,do
101,say
101,that
101,the
101,infanta's
101,eyes
101,are
101,more
101,beautiful
101,than
101,the
101,famous
101,stone
101,of
101,galveston
102,mm
102,what
103,the
103,famous
103,stone
103,of
103,galveston
103,my
103,lord
104,and
104,what's
104,that
104,exactly
105,well
105,it's
105,a
105,famous
105,blue
105,stone
105,and
105,it
105,comes
105,from
105,galveston
106,i
106,see
106,and
106,what
106,about
106,it
107,well
107,my
107,lord
107,the
107,infanta's
107,eyes
107,are
107,bluer
107,than
107,it
107,for
107,a
107,start
108,i
108,see
108,and
108,have
108,you
108,ever
108,seen
108,this
108,stone
109,no
109,not
109,as
109,such
109,my
109,lord
109,but
109,i
109,know
109,a
109,couple
109,of
109,people
109,who
109,have
109,and
109,they
109,say
109,it's
109,very
109,very
109,blue
109,indeed
110,and
110,have
110,these
110,people
110,seen
110,the
110,infanta's
110,eyes
111,no
111,i
111,shouldn't
111,think
111,so
111,my
111,lord
112,and
112,neither
112,have
112,you
112,presumably
113,no
113,my
113,lord
114,so
114,what
114,you're
114,telling
114,me
114,percy
114,is
114,that
114,something
114,you
114,have
114,never
114,seen
114,is
114,slightly
114,less
114,blue
114,than
114,something
114,else
114,you
114,have
114,never
114,seen
115,yes
115,my
115,lord
116,percy
116,in
116,the
116,end
116,you
116,are
116,about
116,as
116,much
116,use
116,to
116,me
116,as
116,an
116,hole
116,in
116,the
116,head
117,an
117,affliction
117,of
117,which
117,you
117,must
117,be
117,familiar
117,never
117,actually
117,having
117,had
117,a
117,brain
118,hello
119,hello
119,here
119,i
119,am
119,awaiting
119,the
119,arrival
119,of
119,the
119,most
119,beautiful
119,ravishing
120,hello
121,look
121,leave
121,me
121,alone
121,will
121,you
121,i'm
121,trying
121,to
121,talk
121,to
121,someone
121,while
121,you're
121,wittering
121,away
121,like
121,a
121,pox
121,ridden
121,moor
121,hen
121,infanta
121,estas
121,el
121,verdadero
121,amor
121,de
121,mi
121,vida
121,amor
121,mio
121,amor
121,mio
122,you
122,are
122,the
122,true
122,love
122,of
122,my
122,life
122,my
122,love
122,my
122,love
123,what
123,percy
123,is
123,he
123,a
123,friend
123,of
123,yours
123,someone
123,you
123,gt
123,infanta
124,you
124,are
124,the
124,only
124,one
124,for
124,me
124,i
124,merely
124,want
124,to
124,hug
124,and
124,kiss
124,you
125,esto
125,la
125,infanta
126,i
126,am
126,the
126,infanta
127,what
127,no
127,one
127,told
127,me
127,you
127,had
127,a
127,beard
127,ha
128,must
128,be
128,jeremy
128,of
128,estonia
129,the
129,very
130,esto
130,la
130,infanta
131,well
131,absolutely
132,esperara
132,que
132,esto
132,momento
132,todo
132,mi
132,viva
133,i
133,have
133,waited
133,for
133,this
133,moment
133,all
133,of
133,my
133,life
134,tu
134,nariz
134,mas
134,pequen
134,a
134,que
134,yo
134,esperara
135,your
135,nose
135,is
135,smaller
135,than
135,i
135,expected
136,i
136,have
136,suffered
136,no
136,similar
136,disappointment
137,oh
137,amor
137,mio
137,amor
137,mio
138,my
138,love
138,my
138,love
139,oh
139,me
139,gusta
139,tu
139,labios
140,your
140,lips
140,i
140,like
141,esto
141,de
141,tu
141,cuerpo
141,lo
141,que
141,me
141,interese
142,it
142,is
142,the
142,rest
142,of
142,your
142,body
142,i
142,wish
142,to
142,find
142,out
142,more
142,about
143,and
143,their
143,gizzards
144,what
145,ah
145,good
145,news
146,soon
146,we
146,will
146,have
146,spain
146,in
146,our
146,grip
147,what
148,ah
148,good
148,news
149,my
149,diplomacy
149,triumphs
150,what
151,ah
151,this
151,news
151,is
151,not
151,so
151,good
152,i
152,like
152,it
152,not
152,bring
152,me
152,some
152,other
152,news
153,i
153,like
153,not
153,this
153,news
153,bring
153,me
153,some
153,other
153,news
154,what
155,ah
155,good
155,news
155,let
155,there
155,be
155,joy
155,and
155,celebration
155,let
155,jubilation
155,reign
156,oh
156,yes
156,and
156,tell
156,osmund
156,that
156,to
156,further
156,strengthen
156,ties
156,with
156,spain
156,he
156,marries
156,tomorrow
157,chiswick
157,fresh
157,horses
158,oh
158,my
158,god
158,in
158,twenty
158,four
158,hours
158,i'll
158,be
158,married
158,to
158,a
158,walrus
159,but
159,my
159,lord
159,you
159,can't
159,just
159,lock
159,her
159,out
159,you
159,know
160,well
160,you
160,may
160,be
160,right
160,that
160,should
160,hold
160,her
160,for
160,at
160,least
160,a
160,minute
161,wait
161,a
161,moment
161,my
161,lord
161,i
161,think
161,i
161,may
161,have
161,a
161,plan
161,to
161,get
161,you
161,out
161,of
161,this
161,marriage
162,yes
162,but
162,it's
162,a
162,stupid
162,plan
162,percy
162,let's
162,face
162,it
163,oh
163,well
163,yes
163,yes
163,maybe
163,you're
163,right
164,but
164,tell
164,me
164,what
164,it
164,is
164,anyway
165,er
165,no
165,actually
165,i
165,don't
165,think
165,i'll
165,bother
165,my
165,lord
166,oh
166,please
166,please
166,tell
166,me
166,what
166,your
166,plan
166,is
166,please
166,tell
166,me
166,please
166,tell
166,me
167,all
167,right
167,i
167,go
167,along
167,to
167,the
167,infanta's
167,room
167,and
167,tell
167,her
167,that
167,you've
167,gone
167,mad
167,she
167,comes
167,to
167,the
167,door
167,and
167,you
167,meet
167,her
167,disguised
167,as
167,a
167,little
167,pig
167,then
167,and
167,this
167,is
167,the
167,cunning
167,bit
167,instead
167,of
167,saying
167,oink
167,oink
167,you
167,say
167,mooooo
168,then
169,well
169,then
169,she'll
169,know
169,you're
169,mad
169,and
169,leave
170,you
170,were
170,right
170,percy
170,you
170,shouldn't
170,have
170,bothered
171,my
171,lord
172,what
173,i
173,also
173,have
173,a
173,plan
174,yes
175,why
175,not
175,make
175,her
175,think
175,you
175,prefer
175,the
175,company
175,of
175,men
176,but
176,i
176,do
176,baldrick
176,i
176,do
177,no
177,no
177,my
177,lord
177,i
177,mean
177,erm
177,the
177,er
177,gt
177,intimate
177,lt
177,company
177,of
177,men
178,you
178,don't
178,mean
178,like
178,the
178,earle
178,of
178,doncaster
179,i
179,mean
179,just
179,like
179,the
179,earle
179,of
179,doncaster
180,that
180,great
180,radish
180,that
180,steaming
180,great
180,left
180,footer
180,the
180,earle
180,of
180,doncaster
180,baldrick
180,has
180,been
180,riding
180,side
180,saddle
180,since
180,he
180,was
180,seventeen
181,mm
181,and
181,who
181,would
181,want
181,to
181,marry
181,the
181,earle
181,of
181,doncaster
182,well
182,no
182,one
182,wou
182,brilliant
182,of
182,course
182,no
182,one
182,would
182,marry
182,the
182,earle
182,of
182,doncaster
182,except
182,perhaps
182,the
182,duke
182,of
182,beaufort
182,well
182,what
182,are
182,we
182,going
182,to
182,do
183,well
183,first
183,we've
183,got
183,to
183,get
183,you
183,looking
183,right
183,just
183,need
183,to
183,drape
183,something
183,effeminate
183,round
183,your
183,shoulders
184,either
184,of
184,the
184,beaufort
184,twins
184,should
184,do
185,right
185,perfect
185,now
